01_Intro	https://download.jku.at/org/7kM/8Wk/Lecture1_complete.mp4
02_HighDim	https://download.jku.at/org/7kM/8Wk/Lecture2_full.mp4
03_GeomPriors1	https://download.jku.at/org/7kM/8Wk/Lecture3.mp4
04_GeomPriors2	https://download.jku.at/org/7kM/8Wk/Lecture4_blueprint.mp4
05_Sets	https://download.jku.at/org/7kM/8Wk/Lecture_4_sets.mp4
06_Graphs1	https://download.jku.at/org/7kM/8Wk/Lecture_5_graphs_1.mp4
07_Graphs2	https://download.jku.at/org/7kM/8Wk/Lecture5_Graphs2.mp4
08_Grids1	https://download.jku.at/org/7kM/8Wk/Lecture7_grids-linear-invariants.mp4
09_Grids2	https://download.jku.at/org/7kM/8Wk/Lecture8_complete.mp4
10_GroupConv	https://download.jku.at/org/7kM/8Wk/Lecture9_part1.mp4
11_Manifolds	https://download.jku.at/org/7kM/8Wk/Lecture9_manifolds.mp4
12_Spectral	https://download.jku.at/org/7kM/8Wk/Lecture10.mp4
